"movie","year","genre"
"Edison Kinetoscopic Record of a Sneeze","1894","documentary, short"
"La sortie des usines Lumière","1895","documentary, short"
"The Arrival of a Train","1896","documentary, short"
"The Oxford and Cambridge University Boat Race","1895","none"
"Le manoir du diable","1896","short, horror"
"Une nuit terrible","1896","short, comedy, horror"
"A Trip to the Moon","1902","short, action, adventure, comedy, fantasy, sci-fi"
"The Great Train Robbery","1903","short, action, crime, western"
"Hiawatha, the Messiah of the Ojibway","1903","none"
"The Adventures of Dollie","1908","action, short"
